timestamp,ch1,ch2,ch3
1746888177.6592684,-18,71,-7
1746888177.6639035,95,51,12
1746888177.6644125,-46,73,-13
1746888177.6689463,-55,82,-3
1746888177.6689463,94,65,20
1746888177.6735103,-69,66,-19
1746888177.674018,88,65,7
1746888177.6785324,-84,66,-5
1746888177.6790502,82,68,14
1746888177.6835861,-104,69,-20
1746888177.6841135,48,81,5
1746888177.6881196,-90,46,-11
1746888177.6891272,30,83,0
1746888177.6926398,-91,40,-28
1746888177.6936474,14,78,-6
1746888177.6971607,-81,45,-19
1746888177.6986713,-4,85,7
1746888177.701697,-73,31,-23
1746888177.7035894,-31,73,-6
1746888177.7061276,-40,9,-33
1746888177.7081559,-54,84,-9
1746888177.710527,-34,17,-27
1746888177.7126198,-84,67,-8
1746888177.7150526,-9,3,-45
1746888177.717361,-99,57,-14
1746888177.7196636,30,-20,-36
1746888177.7221909,-102,59,-24
1746888177.7242227,48,-19,-48
1746888177.7267585,-96,55,-21
1746888177.7288046,66,-28,-33
1746888177.7322633,-90,39,-18
1746888177.7332747,76,-31,-51
1746888177.7367873,-83,33,-19
1746888177.7377944,85,-47,-54
1746888177.7413056,-75,36,-34
1746888177.7423158,97,-50,-44
1746888177.7458267,-55,25,-28
1746888177.7468345,94,-61,-41
1746888177.750365,-15,3,-36
1746888177.7513838,90,-73,-45
1746888177.7549276,-8,1,-33
1746888177.7559395,78,-77,-58
1746888177.7598016,29,-15,-39
1746888177.7608085,49,-78,-59
1746888177.7653236,53,-16,-43
1746888177.7658281,38,-83,-54
1746888177.769857,62,-24,-42
1746888177.7709045,14,-84,-61
1746888177.7744496,81,-35,-37
1746888177.7754648,-6,-82,-66
1746888177.779341,85,-43,-37
1746888177.7798593,-46,-77,-53
1746888177.783865,101,-48,-47
1746888177.7843695,-49,-81,-55
1746888177.788376,89,-53,-40
1746888177.7888808,-75,-68,-61
1746888177.7928872,97,-75,-53
1746888177.7933934,-87,-65,-50
1746888177.7974212,79,-72,-56
1746888177.7984302,-101,-56,-64
1746888177.8022678,55,-72,-47
1746888177.802797,-102,-50,-61
1746888177.8068027,33,-84,-57
1746888177.8073072,-87,-46,-67
1746888177.8113139,21,-81,-55
1746888177.8118193,-86,-48,-67
1746888177.8158255,-13,-70,-57
1746888177.81633,-62,-23,-67
1746888177.820337,-32,-86,-52
1746888177.8208427,-55,-18,-67
1746888177.8250685,-53,-68,-62
1746888177.8297722,4,-1,-62
1746888177.8302774,-83,-70,-68
1746888177.8342974,17,18,-53
1746888177.8348224,-92,-60,-55
1746888177.8393738,49,26,-46

1746888177.8439283,-99,-49,-50
1746888177.8444343,60,22,-59
1746888177.8484426,-96,-54,-60
1746888177.8489473,84,34,-55
1746888177.853458,102,37,-58
1746888177.853458,-81,-29,-58
1746888177.8579721,97,63,-47
1746888177.8584874,-61,-30,-51
1746888177.862495,107,62,-45
1746888177.8630006,-51,-20,-51
1746888177.8670065,93,60,-38
1746888177.867512,-19,-19,-48
1746888177.8715184,72,69,-44
1746888177.8720236,-9,3,-60
1746888177.87603,67,76,-50
1746888177.8765352,25,11,-65
1746888177.881055,35,71,-44
1746888177.8815808,39,26,-46
1746888177.8860943,74,31,-50
1746888177.8860943,21,71,-45
1746888177.8906069,79,28,-44
1746888177.891152,-16,85,-27
1746888177.8951983,102,47,-58
1746888177.8957145,-38,79,-37
1746888177.8997223,106,46,-45
1746888177.9002285,-64,70,-28
1746888177.9047694,-85,80,-19
1746888177.9047694,91,52,-54
1746888177.9093335,80,57,-41

1746888177.914066,-94,57,-28
1746888177.9145746,74,76,-42
1746888177.9185798,-92,57,-11
1746888177.9190853,59,82,-45
1746888177.9230962,-96,44,-15
1746888177.9236014,36,80,-39
1746888177.927608,-94,46,-18
1746888177.9281123,18,82,-42
1746888177.932118,-73,34,-15
1746888177.9326224,-18,88,-28
1746888177.9366271,-54,11,3
1746888177.9371314,-44,85,-34
1746888177.9411392,-20,1,5
1746888177.941649,-58,75,-35
1746888177.9456687,-7,-7,-7
1746888177.9461882,-84,68,-19
1746888177.9502144,16,-4,6
1746888177.95072,-100,68,-21
1746888177.9552333,49,-18,5
1746888177.9552333,-103,60,-25
1746888177.9597769,73,-22,14
1746888177.9597769,-109,57,-10
1746888177.9653335,93,-29,16
1746888177.9658642,-93,50,-6
1746888177.969884,86,-42,10
1746888177.9703906,-90,39,-12
1746888177.9743972,100,-57,21
1746888177.974901,-71,20,-18
1746888177.978908,93,-64,10
1746888177.9794152,-44,26,-6
1746888177.983436,87,-67,23
1746888177.9839568,-31,2,6
1746888177.987976,73,-76,24
1746888177.9884827,5,-3,-3
1746888177.9924881,52,-79,29
1746888177.992995,14,-17,8
1746888177.9973345,41,-79,36
1746888177.9978616,40,-23,-2
1746888178.00187,17,-81,30
1746888178.0023813,60,-38,4
1746888178.0064933,-12,-84,33
1746888178.0070376,77,-42,13
1746888178.0110762,-36,-74,39
1746888178.0115883,103,-52,21
1746888178.0156097,-52,-74,33
1746888178.0162334,102,-46,7
1746888178.0202503,-70,-77,36
1746888178.0208406,98,-56,26
1746888178.0249486,-83,-60,37
1746888178.0254543,80,-77,15
1746888178.0294907,-101,-60,44
1746888178.0300622,85,-78,26
1746888178.034187,-109,-57,47
1746888178.0346928,57,-75,22
1746888178.0387008,-102,-50,47
1746888178.039207,36,-84,34
1746888178.0432146,-76,-48,42
1746888178.0437198,20,-85,40
1746888178.0485556,-75,-34,47
1746888178.0490606,-15,-75,42
1746888178.0531752,-50,-20,44
1746888178.0536816,-27,-71,45
1746888178.0577419,-27,-4,56
1746888178.058248,-57,-78,42
1746888178.0622537,4,4,50
1746888178.0627577,-70,-69,34
1746888178.0667639,23,18,50
1746888178.0672686,-97,-64,42
1746888178.0712745,51,11,52
1746888178.0722818,-97,-52,54
1746888178.0757983,63,38,54
1746888178.0768058,-98,-48,55
1746888178.080822,86,39,67
1746888178.081338,-105,-40,40
1746888178.0853453,88,40,55
1746888178.0863562,-88,-34,49
1746888178.0898654,95,50,68
1746888178.0908716,-63,-22,55
1746888178.0944064,92,53,67
1746888178.0954125,-46,-18,59
1746888178.0989232,96,75,64
1746888178.0999832,-33,-19,51
1746888178.1036875,81,70,63
1746888178.1046968,7,9,63
1746888178.1081746,66,81,52
1746888178.1096559,26,7,49
1746888178.1126628,31,79,57
1746888178.114672,45,15,52
1746888178.1176789,11,76,58
1746888178.11919,75,19,50
1746888178.1227,-18,88,65
1746888178.1237068,78,32,61
1746888178.127923,-41,86,52
1746888178.128931,104,44,56
1746888178.1329515,-55,83,63
1746888178.1334853,103,53,61
1746888178.1381962,97,66,60
1746888178.1381962,-70,73,58
1746888178.1429863,91,76,55
1746888178.1434927,-83,59,42
1746888178.1480055,73,65,57
1746888178.1485198,-98,64,48
1746888178.1527677,54,69,62
1746888178.1533651,-106,59,56
1746888178.1577063,43,75,54
1746888178.1582115,-100,46,50
1746888178.1623194,20,88,48
1746888178.162826,-85,45,44
1746888178.1669307,-21,79,59
1746888178.167438,-72,38,50
1746888178.171867,-55,26,47
1746888178.171867,-31,71,46
1746888178.1763985,-25,8,46
1746888178.176905,-63,72,50
1746888178.180914,4,0,33
1746888178.1819236,-73,62,49
1746888178.1860352,20,-17,28
1746888178.1866078,-89,72,56
1746888178.1906667,55,-13,29
1746888178.1911724,-89,68,48
1746888178.1954064,60,-34,22
1746888178.1959455,-100,62,49
1746888178.1999528,74,-29,31
1746888178.200458,-102,48,41
1746888178.2049706,-82,33,49
1746888178.2096353,106,-51,26
1746888178.2096353,-63,21,36
1746888178.2144446,91,-58,18
1746888178.2149549,-44,10,34
1746888178.2189655,94,-72,12
1746888178.2194738,-22,9,37
1746888178.2234857,67,-77,14
1746888178.223994,1,-8,38
1746888178.2280035,60,-83,14
1746888178.2285092,14,-3,26
1746888178.232516,35,-70,-4
1746888178.2330213,49,-26,25
1746888178.2370262,17,-83,8
1746888178.2380352,64,-25,19
1746888178.2415655,-12,-73,-11
1746888178.2425728,90,-43,17
1746888178.2460823,-37,-83,-6
1746888178.2470922,88,-48,14
1746888178.250605,-61,-77,-10
1746888178.252128,107,-51,17
1746888178.2556512,-73,-74,-1
1746888178.256665,95,-62,19
1746888178.2601874,-99,-64,-14
1746888178.2613084,86,-61,21
1746888178.2648187,-106,-59,-23
1746888178.265825,74,-64,9
1746888178.26935,-91,-58,-18
1746888178.270846,49,-82,10
1746888178.2738588,-88,-47,-24
1746888178.275395,28,-88,-4
1746888178.2784076,-82,-30,-20
1746888178.2799158,4,-87,-3
1746888178.282922,-75,-25,-29
1746888178.2848272,-10,-85,-8
1746888178.2883375,-40,-25,-38
1746888178.2893414,-40,-71,3
1746888178.2928545,-24,-19,-38
1746888178.2938612,-53,-69,-2
1746888178.2978747,4,-1,-44
1746888178.2988794,-74,-64,-5
1746888178.3023922,18,0,-41
1746888178.303457,-89,-76,-12
1746888178.306968,45,26,-37
1746888178.3079734,-98,-63,-10
1746888178.3114853,59,36,-51
1746888178.312495,-91,-52,-13
1746888178.3165016,92,29,-42
1746888178.3170059,-102,-56,-15
1746888178.3210108,95,49,-53
1746888178.3215153,-79,-38,-29
1746888178.3255217,105,56,-50
1746888178.326026,-75,-30,-19
1746888178.3305569,93,52,-41
1746888178.3310747,-50,-11,-30
1746888178.3350797,80,68,-48
1746888178.3355834,-31,-8,-34
1746888178.339589,78,77,-49
1746888178.3400948,-1,-10,-39
1746888178.3446052,61,73,-62
1746888178.3451223,29,6,-42
1746888178.3496659,42,73,-54
1746888178.3496659,46,23,-38
1746888178.3541868,16,75,-54
1746888178.3547044,70,32,-45
1746888178.35871,-12,87,-57
1746888178.3597207,75,34,-42
1746888178.363265,-29,73,-64
1746888178.364781,94,54,-39
1746888178.3677862,-59,71,-64
1746888178.3692954,98,48,-50
1746888178.3723054,-85,79,-56
1746888178.3744776,88,57,-56
1746888178.3769996,-88,76,-56
1746888178.379045,94,61,-54
1746888178.3820608,-107,52,-58
1746888178.3835778,67,69,-57
1746888178.386583,-102,50,-62
1746888178.3883762,59,76,-46
1746888178.3913817,-86,56,-54
1746888178.3930924,39,70,-55
1746888178.3961117,-76,46,-59
1746888178.398138,18,85,-47
1746888178.40119,-66,33,-66
1746888178.4027567,-17,84,-50
1746888178.4057825,-42,21,-59
1746888178.4073613,-40,73,-66
1746888178.4103882,-16,7,-51
1746888178.4119656,-49,71,-65
1746888178.4149714,2,-4,-57
1746888178.416708,-72,63,-62
1746888178.4197214,28,-15,-51
1746888178.4215112,-97,73,-61
1746888178.4245453,40,-11,-55
1746888178.4262757,-101,59,-61
1746888178.4293003,76,-36,-46
1746888178.4312017,-98,58,-63
1746888178.4337232,90,-40,-50
1746888178.4357307,-89,52,-52
1746888178.438242,91,-52,-50
1746888178.4402533,-91,38,-54
1746888178.4427707,96,-64,-46
1746888178.4447927,-62,29,-61
1746888178.4477494,88,-69,-46
1746888178.4492817,-56,13,-65
1746888178.452289,97,-69,-42
1746888178.4537973,-23,2,-57
1746888178.4568036,69,-82,-42
1746888178.4583137,1,4,-60
1746888178.4613214,62,-74,-32
1746888178.4628315,27,-1,-59
1746888178.4658387,45,-72,-31
1746888178.4673486,39,-17,-61
1746888178.4708638,17,-75,-45
1746888178.47187,74,-38,-46
1746888178.4755588,-15,-70,-37
1746888178.4765697,77,-39,-56
1746888178.480487,-33,-83,-31
1746888178.4810114,96,-54,-51
1746888178.4850411,-56,-78,-27
1746888178.4855683,95,-45,-46
1746888178.4901292,-71,-78,-20
1746888178.490663,90,-63,-44
1746888178.4947128,-87,-63,-24
1746888178.4957187,92,-60,-54
1746888178.4994886,-98,-59,-14
1746888178.5010307,79,-65,-45
1746888178.504046,-102,-58,-12
1746888178.5055602,67,-71,-32
1746888178.5090723,-97,-47,-23
1746888178.5100858,44,-87,-42
1746888178.5141513,-83,-33,-2
1746888178.5146914,16,-70,-35
1746888178.51922,-70,-21,-18
1746888178.51922,-15,-71,-34
1746888178.5237308,-45,-28,-1
1746888178.5237308,-35,-78,-34
1746888178.5282433,-53,-67,-34
1746888178.5287936,-23,-2,-1
1746888178.5328002,-69,-75,-36
1746888178.5333056,3,8,3
1746888178.5378492,30,17,-4
1746888178.5378492,-91,-69,-20
1746888178.5424218,51,24,12
1746888178.5429265,-102,-69,-29
1746888178.5474381,72,22,14
1746888178.5479565,-100,-49,-14
1746888178.5524683,91,34,2
1746888178.552989,-87,-57,-6
1746888178.556995,99,43,5
1746888178.5574996,-85,-47,-20
1746888178.561506,97,44,23
1746888178.5620096,-70,-30,-13
1746888178.5660164,98,66,21
1746888178.5665221,-41,-12,-1
1746888178.5705285,99,64,24
1746888178.5710342,-24,-16,2
1746888178.5750403,82,67,26
1746888178.5755658,-8,1,-8
1746888178.580088,60,72,37
1746888178.5806057,29,12,-5
1746888178.5846255,28,68,38
1746888178.5851326,55,15,5
1746888178.5898004,15,86,34
1746888178.5903156,59,35,8
1746888178.59483,-9,83,43
1746888178.595836,75,42,8
1746888178.5998542,-39,79,36
1746888178.6003728,85,45,18
1746888178.6043797,-62,82,46
1746888178.604885,104,53,23
1746888178.6088915,-76,72,50
1746888178.6093953,96,51,12
1746888178.6139123,-95,74,48
1746888178.6144345,86,61,29
1746888178.618565,-108,65,44
1746888178.6190877,70,71,29
1746888178.6231887,-92,49,43
1746888178.6236954,65,83,31
1746888178.6278055,-94,40,43
1746888178.628347,42,73,21
1746888178.632452,-89,39,44
1746888178.6340144,6,73,36
1746888178.637076,-70,21,51
1746888178.6387818,-19,75,44
1746888178.641886,-52,17,61
1746888178.643878,-30,81,44
1746888178.6464553,-16,15,64
1746888178.6485212,-66,79,39
1746888178.651071,6,9,50
1746888178.6531758,-87,74,51
1746888178.6558778,33,-8,64
1746888178.6579769,-89,64,52
1746888178.6605375,51,-26,52
1746888178.6625786,-105,61,42
1746888178.6654384,74,-30,56
1746888178.6671507,-92,57,56
1746888178.6702495,78,-30,61
1746888178.6718605,-104,47,44
1746888178.674965,90,-55,55
1746888178.6770012,-89,38,53
1746888178.679529,93,-59,58
1746888178.6820636,-63,28,45
1746888178.684081,95,-65,62
1746888178.6866093,-57,22,44
1746888178.688677,96,-61,65
1746888178.691307,-31,13,62
1746888178.6933045,71,-77,66
1746888178.6958432,-8,-2,49
1746888178.6978598,63,-76,55
1746888178.7003849,15,-19,49
1746888178.702407,42,-69,50
1746888178.7049346,45,-14,53
1746888178.7070687,11,-70,54
1746888178.70964,74,-35,60
1746888178.7119362,-17,-84,57
1746888178.7147772,92,-48,56
1746888178.7165158,-27,-83,57
1746888178.7196174,98,-55,59
1746888178.721705,-55,-75,56
1746888178.7244122,97,-63,53
1746888178.7264621,-74,-69,61
1746888178.729283,97,-53,65
1746888178.7313883,-95,-75,44
1746888178.734179,88,-62,60
1746888178.7358942,-97,-64,56
1746888178.7389562,70,-68,58
1746888178.7409484,-102,-54,48
1746888178.7436533,66,-72,63
1746888178.7457502,-97,-39,38
1746888178.7483735,26,-82,58
1746888178.7505846,-82,-35,52
1746888178.753289,16,-82,59
1746888178.7553873,-71,-23,35
1746888178.758097,-8,-73,55
1746888178.76032,-42,-14,37
1746888178.7629158,-42,-76,59
1746888178.765617,-16,-10,34
1746888178.7677248,-60,-80,60
1746888178.7704287,-4,-6,37
1746888178.772662,-74,-65,50
1746888178.7753618,28,13,26
1746888178.777476,-92,-61,45
1746888178.780088,55,23,21
1746888178.7823052,-90,-70,54
1746888178.7850301,77,26,34
1746888178.787135,-105,-63,51
1746888178.7898273,79,41,30
1746888178.792038,-102,-45,49
1746888178.7947006,87,56,24
1746888178.7968028,-82,-33,37
1746888178.799511,103,48,24
1746888178.8017206,-59,-35,46
1746888178.8044293,97,52,14
1746888178.8065517,-54,-28,31
1746888178.8092525,81,58,21
1746888178.8111956,-24,-15,34
1746888178.8143034,80,78,6
1746888178.8160045,-1,-8,41
1746888178.8191094,51,67,11
1746888178.8208215,14,15,32
1746888178.8239248,31,79,0
1746888178.8259258,42,9,21
1746888178.829035,18,75,7
1746888178.8312297,59,34,33
1746888178.8339355,-12,83,-1
1746888178.836034,77,47,33
1746888178.8385732,-33,83,-13
1746888178.8405964,95,52,24
1746888178.8436148,-65,77,-1
1746888178.8451378,104,53,10
1746888178.848155,-86,69,-5
1746888178.8497946,94,68,22
1746888178.8529289,-92,76,-23
1746888178.8546994,80,66,10
1746888178.857833,-93,66,-11
1746888178.859605,76,77,15
1746888178.8626578,-95,54,-26
1746888178.864427,48,82,1
1746888178.8675709,-89,56,-31
1746888178.8693483,27,70,8
1746888178.8724997,-92,41,-15
1746888178.8742723,19,80,4
1746888178.877418,-61,31,-37
1746888178.8791535,-16,70,3
1746888178.882293,-53,18,-32
1746888178.8839946,-37,81,3
1746888178.8871093,-27,3,-31
1746888178.8888576,-58,77,-11
1746888178.8919795,-8,-9,-43
1746888178.8937142,-79,69,-15
1746888178.8971076,30,-13,-47
1746888178.8988097,-84,74,-8
1746888178.9026012,51,-17,-38
1746888178.9037695,-101,67,-20
1746888178.9075665,73,-23,-43
1746888178.9082289,-96,54,-13
1746888178.9123845,92,-32,-44
1746888178.9130304,-92,55,-18
1746888178.9171877,94,-42,-56
1746888178.9178307,-84,31,-27
1746888178.9219985,105,-63,-42
1746888178.9226613,-61,32,-21
1746888178.926813,99,-65,-51
1746888178.9274726,-57,11,-33
1746888178.9316237,85,-61,-50
1746888178.9322717,-33,6,-36
1746888178.9364336,82,-82,-60
1746888178.9370415,-2,7,-31
1746888178.941197,59,-68,-51
1746888178.9418,28,-14,-38
1746888178.9459107,38,-85,-57
1746888178.9464288,45,-24,-35
1746888178.9512131,13,-70,-61
1746888178.9517598,60,-22,-37
1746888178.956081,-12,-87,-52
1746888178.9566112,74,-47,-52
1746888178.9607172,-35,-72,-51
1746888178.9612284,90,-39,-53
1746888178.9658592,93,-62,-57

1746888178.97047,92,-66,-47
1746888178.97047,-68,-81,-62
1746888178.9750917,95,-59,-56
1746888178.975641,-91,-59,-50
1746888178.9800184,-97,-52,-54
1746888178.9800184,75,-79,-55
1746888178.9845998,-93,-59,-54
1746888178.9893265,-101,-51,-54
1746888178.9893265,32,-76,-53
1746888178.9938164,-93,-47,-55
1746888178.994411,7,-72,-47
1746888178.9986382,-70,-28,-65
1746888178.9991698,-20,-71,-57
1746888179.003207,-42,-13,-56
1746888179.0037193,-31,-78,-60
1746888179.0078652,-28,-6,-63
1746888179.0083804,-58,-86,-51
1746888179.012463,-9,8,-63
1746888179.0130315,-74,-70,-63
1746888179.0171714,18,13,-52
1746888179.01781,-96,-69,-68
1746888179.0219474,53,9,-50
1746888179.0225523,-101,-53,-52
1746888179.0266585,70,32,-53
1746888179.0274298,-104,-62,-65
1746888179.0314782,76,40,-48
1746888179.03207,-102,-41,-66
1746888179.036177,85,45,-47
1746888179.036732,-88,-37,-50
1746888179.0414999,-65,-39,-55
1746888179.0414999,94,48,-42
1746888179.0462093,92,63,-55
1746888179.0462093,-41,-27,-60
1746888179.0509098,80,75,-50
1746888179.0509098,-18,-4,-55
1746888179.055446,75,78,-38
1746888179.0559554,0,5,-56
1746888179.0601761,67,73,-33
1746888179.0606875,24,8,-57
1746888179.064703,29,73,-47
1746888179.0657265,44,28,-48
1746888179.069431,15,84,-41
1746888179.0705345,58,31,-61
1746888179.0742838,-3,83,-44
1746888179.0758085,81,40,-45
1746888179.0790763,-29,73,-26
1746888179.081035,101,54,-44
1746888179.083746,-52,76,-32
1746888179.0858455,94,63,-53
1746888179.0885935,-73,67,-30
1746888179.0906901,88,52,-38
1746888179.093313,-84,66,-15
1746888179.0954888,96,68,-38
1746888179.0981243,-97,51,-27
1746888179.10023,71,72,-42
1746888179.1030788,-95,55,-27
1746888179.1047728,66,70,-40
1746888179.1078732,-94,45,-21
1746888179.109579,44,81,-35
1746888179.1126864,-87,31,-6
1746888179.1144023,19,72,-36
1746888179.1175017,-61,19,-5
1746888179.1191094,-12,81,-32
1746888179.122218,-52,25,2
1746888179.1239214,-43,79,-28
1746888179.1266232,-23,10,-11
1746888179.128832,-59,74,-27
1746888179.1315343,-2,-7,-5
1746888179.133631,-78,67,-33
1746888179.1363058,29,-14,-5
1746888179.1384706,-94,70,-27
1746888179.1411424,45,-15,-1
1746888179.1432552,-94,63,-11
1746888179.1458154,66,-20,2
1746888179.147919,-90,62,-13
1746888179.150495,84,-40,6
1746888179.152562,-95,39,-6
1746888179.155194,87,-44,9
1746888179.1573274,-80,47,-6
1746888179.1599154,90,-56,16
1746888179.1619813,-59,25,-8
1746888179.1644218,106,-59,22
1746888179.1667523,-44,9,-16
1746888179.169325,94,-58,25
1746888179.1713905,-21,16,-6
1746888179.1739185,72,-76,32
1746888179.1762366,-2,-4,-6
1746888179.1786802,61,-78,27
1746888179.1817257,25,-5,-1
1746888179.1832645,26,-70,32
1746888179.1862872,54,-17,15
1746888179.1878183,12,-74,27
1746888179.1913526,69,-22,8
1746888179.1923807,-5,-71,35
1746888179.1959536,85,-36,20
1746888179.1969812,-34,-85,33
1746888179.2005653,100,-41,15
1746888179.201829,-66,-74,33
1746888179.2054436,97,-52,14
1746888179.206504,-77,-66,44
1746888179.2102225,98,-63,20
1746888179.2112427,-81,-70,39
1746888179.2152948,89,-59,29
1746888179.2163239,-104,-62,56
1746888179.2200773,77,-65,33
1746888179.2211425,-92,-61,57
1746888179.225173,62,-76,25
1746888179.2257898,-87,-48,58
1746888179.2298498,36,-84,24
1746888179.230978,-76,-38,54
1746888179.2347212,10,-82,32
1746888179.2358084,-59,-33,44
1746888179.23944,-12,-71,31
1746888179.2409732,-50,-25,61
1746888179.2439885,-45,-71,37
1746888179.2455661,-18,-13,64
1746888179.2486224,-67,-82,32
1746888179.250239,6,-10,58
1746888179.253332,-73,-78,47
1746888179.2549362,24,10,49
1746888179.2580717,-83,-69,51
1746888179.259727,56,26,52
1746888179.263285,-107,-71,45
1746888179.264344,62,35,61
1746888179.2680202,-101,-54,55
1746888179.2690463,75,31,64
1746888179.2726755,-90,-48,58
1746888179.2736914,100,46,63
1746888179.2777572,-83,-36,42
1746888179.2787712,96,46,51
1746888179.28271,-64,-22,55
1746888179.2832499,98,66,68
1746888179.2873309,-54,-29,61
1746888179.287869,90,63,51
1746888179.2921782,-33,-14,63
1746888179.2926924,86,81,56
1746888179.2970405,-9,8,61
1746888179.2970405,50,79,50
